date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2021-02-01,299.120728213872,299.365578918592,299.148001563325,299.133322833243,297.782023203738,298.949968977519,299.265567237618,299.164252023714
2021-03-01,299.161650513924,299.365578918592,299.219836648431,299.133322833243,298.13143080443,299.097622548163,299.25073953885,299.148006592088
2021-04-01,298.985304996557,299.152077666818,299.148001563325,299.19101076431,298.083185369692,299.048359841146,299.25073953885,299.114359178858
2021-05-01,297.975138335245,298.351905896625,297.765188235654,297.77339850568,296.085271799307,298.860649806942,298.901579622498,299.068586240977
2021-06-01,297.107728891301,297.318120275047,297.555570225552,296.66102207303,296.212821904441,296.787679686273,297.182138510067,296.743414900754
2021-07-01,295.748030400456,296.042930605058,295.539881804372,295.471689366788,295.661977934635,295.582143338544,295.958486187904,295.765416542117
2021-08-01,295.344577352023,295.318680356718,296.311464087322,295.561649923864,296.21806306746,295.832733186269,295.253319158929,295.366034408157
2021-09-01,295.805282407569,295.910274477538,295.295716744645,295.64848500222,297.225207964409,295.986692125103,295.701763116745,295.916121183188
2021-10-01,295.733192042007,296.430678281173,296.297945439797,296.579970522427,297.932674946529,295.553119533059,295.663312363095,296.17337640301
2021-11-01,296.828153652981,297.116695361302,297.185943761012,296.661466235748,297.902505529534,295.906410717184,295.958486187904,296.750438691429
2021-12-01,297.830020636623,298.007187391201,297.490973545194,297.563750987801,298.990369526089,297.008291105551,297.324724399058,297.35993346957
2022-01-01,298.854194419466,298.959423314114,297.765188235654,299.138687631946,299.209823725715,298.989467293559,297.910208530406,299.12816980771
2022-02-01,299.035701638778,299.365578918592,299.000709453687,299.130499179957,298.990818881097,299.016293200818,298.815733579432,299.110664909157
2022-03-01,299.235015134093,299.365578918592,299.170529850143,298.943934499114,298.979174409703,298.949968977519,299.277523971155,299.148006592088
2022-04-01,299.014928135054,299.292816876329,299.245072856626,299.172204256857,299.069958064425,298.958635695877,299.27813947696,299.011860375153
2022-05-01,297.955361770981,298.568769661104,298.793280986825,298.670272274748,298.083185369692,298.382646510503,299.06197814888,299.062593340798
2022-06-01,296.987167084534,297.824876772012,297.519913862239,296.662825270079,296.074238305548,297.151924664282,297.20846094955,297.690348816228
2022-07-01,295.781930294504,296.687453019467,296.489456913698,295.674540653304,295.739674199248,295.544882058447,296.604702308613,295.824991437564
2022-08-01,295.775312574205,295.667722237207,296.087392284944,295.329201650132,295.937949860231,295.893134092917,295.81794609052,296.020037522124
2022-09-01,295.571733460786,295.292678573739,297.194703998348,295.646863771723,297.481334764911,295.618080294216,296.107841436301,296.357458266527
2022-10-01,295.34253432217,295.923940899177,298.02711130386,295.914872629471,297.640942811641,295.640067972801,296.165814200611,296.496500574708
2022-11-01,296.694434735448,296.702973213878,297.915784556566,296.630936791234,296.085271799307,296.024330521573,297.021065689249,297.173764082714
2022-12-01,297.301035059315,297.828819188355,299.086764824796,297.806924203202,297.681015997424,297.024273186597,297.283311349046,297.59569828446
2023-01-01,298.719435225244,298.609135726198,299.244707063362,299.050986120066,298.04699034552,298.189933302901,298.260116674822,299.055216451801
2023-02-01,299.136789375056,299.292682134772,299.027643413328,299.15639734365,297.957222976509,298.710889726071,299.080937949064,298.632190419502
2023-03-01,299.13688375287,299.365578918592,299.027643413328,299.012550579751,298.965002972903,298.958635695877,299.25073953885,299.243453075938
2023-04-01,298.988640073423,299.292816876329,299.027643413328,298.459627598537,298.965002972903,298.958635695877,299.189137779317,298.951418654275
2023-05-01,297.89927615985,298.578979466519,299.093532922922,297.82033564218,297.681015997424,298.902473733068,298.13915522428,298.129737197991
2023-06-01,296.996693929421,297.251469177725,298.02711130386,296.482092328795,295.92030180985,296.167662147076,297.054822670242,297.690348816228
2023-07-01,296.320313470854,296.866495417952,296.489456913698,295.681973633102,295.835008731259,296.074849621262,295.66822061193,296.537262544091
2023-08-01,295.350124932787,296.050785712824,296.439699296577,295.772668385086,295.646569853,295.567561956939,295.446169288551,296.045194678715
2023-09-01,295.325822263524,295.678832896638,296.632377479103,295.638560066619,295.662884276286,296.094042381043,295.258932651473,296.17337640301
2023-10-01,295.350124932787,296.007999717616,297.356474977595,295.628810439553,295.583516012174,296.617398596474,295.825851722277,296.732866509911
2023-11-01,296.825791497592,296.82253129133,297.971718136545,296.611773737755,295.446173295968,296.336566281437,296.561521438932,297.303795008892
2023-12-01,297.95326791224,298.008005677217,298.086633071874,297.404749053619,298.458912498685,298.157119253659,297.182138510067,299.055216451801
2024-01-01,298.57743761898,298.634581951222,299.132296625957,299.049020653476,297.723070168596,298.989735201865,299.027608266878,299.122835806482
2024-02-01,299.121041111397,299.124791765643,299.256273788705,299.17310837121,299.21950301573,298.958635695877,299.277918057198,299.164411798948
2024-03-01,299.13688375287,299.365578918592,299.027643413328,298.943934499114,298.81546388364,299.130001135745,299.25073953885,299.148006592088
2024-04-01,298.845145350536,298.944997744731,299.244707063362,299.226067315522,297.933250800889,298.959647218583,299.091823541117,299.122835806482
2024-05-01,297.949788350649,298.634581951222,299.233095611459,297.976791007863,297.681015997424,298.678072244411,298.736161986713,299.062593340798
2024-06-01,296.838499769157,297.652387884672,297.422952985906,296.632001782267,296.895432442333,297.143661111633,297.281568170163,296.672101609451
2024-07-01,295.754783421858,296.951077105465,295.612229702938,296.140287274126,296.025698748583,295.322112305717,296.165814200611,295.90076312386
2024-08-01,295.948575257215,296.046885630775,296.308460864579,295.921301717471,296.831051741296,296.024330521573,295.624475644244,295.487771482693
2024-09-01,295.794264788881,296.430678281173,296.581358204272,295.52328347269,298.050294753356,295.320878982911,296.156006328618,295.405878152482
2024-10-01,295.805282407569,296.687453019467,296.093376510772,296.1687503566,296.536790083952,296.291144430571,295.958486187904,296.649503731716
2024-11-01,296.367427391561,297.041790721334,297.31225404196,296.630936791234,297.723070168596,297.140280176338,297.0188586255,296.981537927884
2024-12-01,297.301035059315,298.042752390169,298.02711130386,297.833674780492,296.596245874016,298.166079863313,298.251443075839,297.303795008892
2025-01-01,298.862090676578,299.312309385135,299.172912522247,298.36111233264,299.130165331049,298.671858064539,298.897905798638,298.957618420198
2025-02-01,299.11250541372,299.365578918592,299.245858898332,299.133322833243,298.958698242068,299.185162159491,299.25073953885,299.139635096027
2025-03-01,299.122393996614,299.365578918592,299.027643413328,299.124702608419,298.98316087102,299.185162159491,299.25073953885,299.157850346267
2025-04-01,298.971782722143,299.365578918592,299.157188465446,299.168897071285,298.601619015626,299.185162159491,299.25073953885,299.243453075938
2025-05-01,297.89927615985,298.897937408789,298.626655587894,297.946530410786,297.957222976509,298.951767778809,299.010439212573,299.167601242551
2025-06-01,297.111182941517,297.61574641156,297.519913862239,296.630936791234,296.250174378326,297.938107870348,298.236917161018,296.974340070083
2025-07-01,295.80919225881,296.702973213878,296.622446534967,296.1687503566,295.97363055524,296.617398596474,296.648458754302,295.507481421519
2025-08-01,295.592754406244,295.645741117514,296.006968689822,295.681973633102,296.96862258031,295.322722623533,295.637933091804,295.323447641148
2025-09-01,295.325822263524,295.682082229294,296.604915669004,296.170311542408,298.249756472144,295.333483501041,295.701763116745,295.746178050225
2025-10-01,295.80919225881,296.007999717616,296.356183220306,296.66102207303,297.484355331386,296.811030176069,295.663312363095,295.689976600264
